article_id,sdom,bias_label_0_liberal_1_conservative
116079,tucson.com,0
116080,time.com,0
116081,theweek.com,0
116082,thehill.com,0
116084,thehill.com,0
116086,observer.com,1
116087,news.trust.org,0
116104,watchdog.org,1
116105,watchdog.org,1
116108,time.com,0
116110,pilotonline.com,0
116111,pilotonline.com,0
116112,news.trust.org,0
116134,calgaryherald.com,0
116135,calgaryherald.com,0
116136,elitedaily.com,0
116139,billmoyers.com,0
116140,townhall.com,1
116141,qz.com,0
116142,qz.com,0
116143,qz.com,0
116144,qz.com,0
116145,qz.com,0
116146,qz.com,0
116147,qz.com,0
116148,qz.com,0
116149,mic.com,0
116151,thehill.com,0
116153,nypost.com,1
116154,news.sky.com,0
116167,patriotpost.us,1
116168,patriotpost.us,1
116169,patriotpost.us,1
116170,patriotpost.us,1
116171,qz.com,0
116173,tucson.com,0
116178,globalnews.ca,0
116179,fortune.com,1
116184,themoscowtimes.com,0
116185,themoscowtimes.com,0
116186,themoscowtimes.com,0
116187,sputniknews.com,1
116188,sputniknews.com,1
116189,sputniknews.com,1
116190,sputniknews.com,1
116191,sputniknews.com,1
116192,sputniknews.com,1
116196,news.trust.org,0
116215,watchdog.org,1
116221,time.com,0
116222,theweek.com,0
116223,theweek.com,0
116224,theweek.com,0
116225,theweek.com,0
116226,theweek.com,0
116227,theweek.com,0
116228,theweek.com,0
116229,theweek.com,0
116234,fortune.com,1
116235,fortune.com,1
116242,sputniknews.com,1
116243,sputniknews.com,1
116244,sputniknews.com,1
116245,sputniknews.com,1
116246,mic.com,0
116247,mic.com,0
116249,news.trust.org,0
116250,news.trust.org,0
116251,news.trust.org,0
116252,mashable.com,0
116256,zcomm.org,0
116261,tucson.com,0
116262,tucson.com,0
116265,thehill.com,0
116273,tucson.com,0
116274,time.com,0
116275,time.com,0
116276,theweek.com,0
116286,sputniknews.com,1
116287,sputniknews.com,1
116290,thelibertarianrepublic.com,1
116291,thelibertarianrepublic.com,1
116292,thelibertarianrepublic.com,1
116293,thelibertarianrepublic.com,1
116294,thelibertarianrepublic.com,1
116295,talkingpointsmemo.com,0
116297,news.trust.org,0
116298,news.trust.org,0
116310,sputniknews.com,1
116311,sputniknews.com,1
116312,sputniknews.com,1
116313,time.com,0
116315,news.trust.org,0
116325,sputniknews.com,1
116326,sputniknews.com,1
116327,sputniknews.com,1
116328,sputniknews.com,1
116329,sputniknews.com,1
116330,sputniknews.com,1
116331,sputniknews.com,1
116332,sputniknews.com,1
116333,qz.com,0
116337,time.com,0
116338,news.trust.org,0
116339,news.sky.com,0
116340,mashable.com,0
116344,breakingdefense.com,1
116352,news.trust.org,0
116353,news.trust.org,0
116361,euobserver.com,0
116362,euobserver.com,0
116363,euobserver.com,0
116367,euobserver.com,0
116368,euobserver.com,0
116369,euobserver.com,0
116370,euobserver.com,0
116373,tucson.com,0
116374,news.trust.org,0
116380,news.sky.com,0
116381,news.sky.com,0
116395,themoscowtimes.com,0
116396,euobserver.com,0
116397,reason.com,1
116398,news.trust.org,0
116402,sputniknews.com,1
116403,sputniknews.com,1
116404,sputniknews.com,1
116407,tucson.com,0
116408,tucson.com,0
116409,tucson.com,0
116410,tucson.com,0
116411,tucson.com,0
116412,tucson.com,0
116413,time.com,0
116415,sputniknews.com,1
116416,sputniknews.com,1
116417,sputniknews.com,1
116423,newsone.com,0
116432,sputniknews.com,1
116433,sputniknews.com,1
116434,qz.com,0
116435,qz.com,0
116437,rabble.ca,0
116441,sputniknews.com,1
116442,sputniknews.com,1
116443,sputniknews.com,1
116444,patriotpost.us,1
116445,euobserver.com,0
116450,fortune.com,1
116456,thewest.com.au,1
116457,townhall.com,1
116469,news.sky.com,0
116474,qz.com,0
116486,tucson.com,0
116503,sputniknews.com,1
116508,theweek.com,0
116509,time.com,0
116510,theweek.com,0
116511,theweek.com,0
116512,theweek.com,0
116513,theweek.com,0
116519,news.trust.org,0
116521,news.trust.org,0
116534,time.com,0
116538,news.trust.org,0
116539,news.trust.org,0
116542,news.trust.org,0
116543,news.trust.org,0
116552,aranews.net,0
116553,thefederalist.com,1
116556,sputniknews.com,1
116557,sputniknews.com,1
116558,qz.com,0
116561,time.com,0
116563,fortune.com,1
116566,boingboing.net,0
116567,townhall.com,1
116568,sputniknews.com,1
116569,townhall.com,1
116571,townhall.com,1
116572,townhall.com,1
116573,townhall.com,1
116574,townhall.com,1
116575,townhall.com,1
116581,tucson.com,0
116583,tucson.com,0
116584,reason.com,1
116585,pilotonline.com,0
116586,pilotonline.com,0
116587,observer.com,1
116588,nypost.com,1
116589,guardianlv.com,0
116590,sputniknews.com,1
116591,sputniknews.com,1
116592,sputniknews.com,1
116597,pilotonline.com,0
116602,fortune.com,1
116608,nypost.com,1
116611,news.trust.org,0
116616,calgaryherald.com,0
116617,calgaryherald.com,0
116618,calgaryherald.com,0
116620,sputniknews.com,1
116623,tucson.com,0
116626,tytnetwork.com,0
116627,thewest.com.au,1
116628,sputniknews.com,1
116629,tytnetwork.com,0
116633,time.com,0
116634,time.com,0
116635,thedailybanter.com,0
116636,nypost.com,1
116649,news.trust.org,0
116651,newsone.com,0
116654,therightscoop.com,1
116655,therightscoop.com,1
116656,nypost.com,1
116657,nypost.com,1
116668,qz.com,0
116670,pilotonline.com,0
116671,nypost.com,1
116672,nypost.com,1
116677,globalnews.ca,0
116686,tucson.com,0
116687,tucson.com,0
116688,shareblue.com,0
116689,nypost.com,1
116690,nypost.com,1
116691,nypost.com,1
116692,news.sky.com,0
116693,globalnews.ca,0
116694,globalnews.ca,0
116696,aranews.net,0
116697,sputniknews.com,1
116699,sputniknews.com,1
116700,sputniknews.com,1
116701,sputniknews.com,1
116702,sputniknews.com,1
116703,sputniknews.com,1
116704,sputniknews.com,1
116705,townhall.com,1
116707,tucson.com,0
116708,tucson.com,0
116711,tucson.com,0
116712,time.com,0
116726,globalnews.ca,0
116727,globalnews.ca,0
116733,windsorstar.com,0
116734,windsorstar.com,0
116740,theweek.com,0
116741,nypost.com,1
116742,nypost.com,1
116743,news.trust.org,0
116751,fortune.com,1
116752,globalnews.ca,0
116753,globalnews.ca,0
116754,fortune.com,1
116755,fortune.com,1
116759,calgaryherald.com,0
116767,reason.com,1
116773,sputniknews.com,1
116779,reason.com,1
116780,nypost.com,1
116781,nypost.com,1
116782,nypost.com,1
116783,mashable.com,0
116784,mashable.com,0
116785,mashable.com,0
116786,mashable.com,0
116787,mashable.com,0
116788,mashable.com,0
116789,mashable.com,0
116790,mashable.com,0
116791,kuow.org,0
116809,globalnews.ca,0
116812,sputniknews.com,1
116813,sputniknews.com,1
116815,thelibertarianrepublic.com,1
116816,thehill.com,0
116817,samuel-warde.com,0
116818,pilotonline.com,0
116819,pilotonline.com,0
116820,samuel-warde.com,0
116821,pilotonline.com,0
116822,pilotonline.com,0
116823,news.sky.com,0
116824,news.sky.com,0
116825,news.trust.org,0
116836,sputniknews.com,1
116837,sputniknews.com,1
116838,sputniknews.com,1
116839,sputniknews.com,1
116840,sputniknews.com,1
116843,uproxx.com,0
116844,nypost.com,1
116845,news.trust.org,0
116851,fortune.com,1
116855,townhall.com,1
116856,townhall.com,1
116857,townhall.com,1
116858,windsorstar.com,0
116859,windsorstar.com,0
116860,windsorstar.com,0
116861,windsorstar.com,0
116862,windsorstar.com,0
116863,windsorstar.com,0
116864,windsorstar.com,0
116867,windsorstar.com,0
116868,twitchy.com,1
116869,twitchy.com,1
116870,twitchy.com,1
116871,twitchy.com,1
116872,tucson.com,0
116873,tucson.com,0
116874,tucson.com,0
116875,tucson.com,0
116888,thebaffler.com,0
116889,sputniknews.com,1
116890,sputniknews.com,1
116892,mic.com,0
116896,thehill.com,0
116898,tucson.com,0
116906,nypost.com,1
116907,news.trust.org,0
116908,news.trust.org,0
116912,globalnews.ca,0
116916,townhall.com,1
116918,talkingpointsmemo.com,0
116919,nypost.com,1
116920,nypost.com,1
116925,kuow.org,0
116928,billmoyers.com,0
116929,billmoyers.com,0
116930,billmoyers.com,0
116932,sputniknews.com,1
116936,tucson.com,0
116937,tucson.com,0
116938,tucson.com,0
116939,time.com,0
116940,oilprice.com,1
116941,news.trust.org,0
116957,sputniknews.com,1
116958,sputniknews.com,1
116959,sputniknews.com,1
116960,qz.com,0
116961,qz.com,0
116962,qz.com,0
116963,qz.com,0
116967,tucson.com,0
116969,thehill.com,0
116970,talkingpointsmemo.com,0
116974,nypost.com,1
116975,nypost.com,1
116976,fortune.com,1
116977,nypost.com,1
116978,news.trust.org,0
116979,news.trust.org,0
116983,historynewsnetwork.org,0
116984,historynewsnetwork.org,0
116985,fortune.com,1
116989,blackagendareport.com,0
116990,blackagendareport.com,0
116991,blackagendareport.com,0
116992,sputniknews.com,1
116993,sputniknews.com,1
116994,sputniknews.com,1
116995,sputniknews.com,1
117001,watchdog.org,1
117002,tucson.com,0
117003,tucson.com,0
117006,mashable.com,0
117007,humanevents.com,1
117009,boingboing.net,0
117011,boingboing.net,0
117012,boingboing.net,0
117016,pjmedia.com,1
117018,time.com,0
117019,thehill.com,0
117025,nypost.com,1
117026,nypost.com,1
117027,oilprice.com,1
117044,fivethirtyeight.com,0
117045,calgaryherald.com,0
117046,calgaryherald.com,0
117049,tucson.com,0
117050,time.com,0
117051,theweek.com,0
117052,theweek.com,0
117053,thedailybanter.com,0
117054,thedailybanter.com,0
117062,calgaryherald.com,0
117071,thewest.com.au,1
117072,wonkette.com,0
117073,wonkette.com,0
117074,pilotonline.com,0
117076,pilotonline.com,0
117078,mic.com,0
117079,mic.com,0
117080,mic.com,0
117081,mic.com,0
117082,mic.com,0
117083,mic.com,0
117086,news.trust.org,0
117087,aranews.net,0
117088,time.com,0
117090,pilotonline.com,0
117091,pilotonline.com,0
117092,nypost.com,1
117093,nypost.com,1
117094,news.trust.org,0
117095,news.trust.org,0
117112,fortune.com,1
117113,fortune.com,1
117120,sputniknews.com,1
117122,sputniknews.com,1
117123,mic.com,0
117124,mic.com,0
117125,canadiandimension.com,0
117130,washingtonmonthly.com,0
117131,washingtonmonthly.com,0
117132,tucson.com,0
117133,tucson.com,0
117134,tucson.com,0
117135,thehill.com,0
117136,thehill.com,0
117137,talkingpointsmemo.com,0
117138,talkingpointsmemo.com,0
117139,talkingpointsmemo.com,0
117140,talkingpointsmemo.com,0
117141,talkingpointsmemo.com,0
117147,globalnews.ca,0
117160,sputniknews.com,1
117163,sputniknews.com,1
117164,townhall.com,1
117165,townhall.com,1
117166,townhall.com,1
117167,townhall.com,1
117168,townhall.com,1
117169,thelibertarianrepublic.com,1
117170,thelibertarianrepublic.com,1
117171,thelibertarianrepublic.com,1
117172,thelibertarianrepublic.com,1
117185,news.trust.org,0
117186,news.sky.com,0
117194,sputniknews.com,1
117195,sputniknews.com,1
117196,sputniknews.com,1
117202,thehill.com,0
117204,pilotonline.com,0
117205,nypost.com,1
117206,news.trust.org,0
117207,news.trust.org,0
117208,news.trust.org,0
117209,news.trust.org,0
117210,news.trust.org,0
117211,news.trust.org,0
117223,euobserver.com,0
117224,euobserver.com,0
117225,windsorstar.com,0
117226,windsorstar.com,0
117234,news.sky.com,0
117250,sputniknews.com,1
117252,sputniknews.com,1
117253,sputniknews.com,1
117254,townhall.com,1
117260,sputniknews.com,1
117261,worldtribune.com,1
117263,calgaryherald.com,0
117265,tucson.com,0
117267,time.com,0
117268,rare.us,1
117269,oilprice.com,1
117287,calgaryherald.com,0
117288,dailycaller.com,1
117291,sputniknews.com,1
117294,worldtribune.com,1
117295,newrepublic.com,0
117303,uproxx.com,0
117306,uproxx.com,0
117307,thehill.com,0
117312,nypost.com,1
117313,kuow.org,0
117317,globalnews.ca,0
117318,elitedaily.com,0
117319,elitedaily.com,0
117320,boingboing.net,0
117322,boingboing.net,0
117324,sputniknews.com,1
117325,sputniknews.com,1
117326,sputniknews.com,1
117327,sputniknews.com,1
117328,sputniknews.com,1
117329,sputniknews.com,1
117330,sputniknews.com,1
117331,time.com,0
117332,time.com,0
117333,time.com,0
117334,time.com,0
117335,time.com,0
117336,thefederalist.com,1
117338,talkingpointsmemo.com,0
117339,talkingpointsmemo.com,0
117348,mic.com,0
117349,mic.com,0
117350,mic.com,0
117351,mic.com,0
117352,mic.com,0
117353,mic.com,0
117354,mic.com,0
117355,mic.com,0
117356,tucson.com,0
117357,tucson.com,0
117359,nypost.com,1
117360,news.sky.com,0
117361,news.sky.com,0
117364,billmoyers.com,0
117365,billmoyers.com,0
117367,townhall.com,1
117368,sputniknews.com,1
117369,patriotpost.us,1
117370,qz.com,0
117371,qz.com,0
117372,qz.com,0
117374,observer.com,1
117383,newrepublic.com,0
117389,pilotonline.com,0
117390,pilotonline.com,0
117391,nypost.com,1
117393,news.trust.org,0
117400,fortune.com,1
117401,fortune.com,1
117402,fortune.com,1
117403,fortune.com,1
117404,fortune.com,1
117406,canadafreepress.com,1
117407,canadafreepress.com,1
117408,canadafreepress.com,1
117410,canadafreepress.com,1
117411,canadafreepress.com,1
117412,canadafreepress.com,1
117414,sputniknews.com,1
117415,sputniknews.com,1
117417,uproxx.com,0
117418,therightscoop.com,1
117419,talkingpointsmemo.com,0
117420,talkingpointsmemo.com,0
117421,talkingpointsmemo.com,0
117422,talkingpointsmemo.com,0
117423,talkingpointsmemo.com,0
117451,blackagendareport.com,0
117452,blackagendareport.com,0
117453,blackagendareport.com,0
117454,sputniknews.com,1
117459,time.com,0
117460,time.com,0
117461,time.com,0
117462,time.com,0
117463,theweek.com,0
117464,theweek.com,0
117465,rabble.ca,0
117466,rabble.ca,0
117467,rabble.ca,0
117470,globalnews.ca,0
117471,globalnews.ca,0
117478,sputniknews.com,1
117479,sputniknews.com,1
117481,watchdog.org,1
117482,watchdog.org,1
117483,tucson.com,0
117484,tucson.com,0
117485,tucson.com,0
117486,tucson.com,0
117487,talkingpointsmemo.com,0
117488,nypost.com,1
117494,news.sky.com,0
117495,news.sky.com,0
117507,sputniknews.com,1
117508,sputniknews.com,1
117509,sputniknews.com,1
117510,sputniknews.com,1
117511,sputniknews.com,1
117512,sputniknews.com,1
117513,sputniknews.com,1
117514,sputniknews.com,1
117515,calgaryherald.com,0
117518,time.com,0
117522,nypost.com,1
117523,nypost.com,1
117524,nypost.com,1
117525,news.trust.org,0
117526,news.trust.org,0
117527,news.trust.org,0
117530,libertynews.com,1
117533,globalnews.ca,0
117534,globalnews.ca,0
117535,calgaryherald.com,0
117541,sputniknews.com,1
117542,sputniknews.com,1
117543,sputniknews.com,1
117545,sputniknews.com,1
117546,newrepublic.com,0
117550,twitchy.com,1
117552,tucson.com,0
117554,tucson.com,0
117555,theweek.com,0
117564,shareblue.com,0
117566,news.trust.org,0
117567,news.trust.org,0
117575,fortune.com,1
117577,fortune.com,1
117578,fortune.com,1
117589,themoscowtimes.com,0
117590,themoscowtimes.com,0
117592,newrepublic.com,0
117593,qz.com,0
117594,heatst.com,1
117595,boingboing.net,0
117596,spiked-online.com,1
117602,washingtonmonthly.com,0
117604,uproxx.com,0
117605,time.com,0
117606,time.com,0
117607,time.com,0
117609,news.trust.org,0
117629,townhall.com,1
117630,townhall.com,1
117631,townhall.com,1
117632,qz.com,0
117634,bluelivesmatter.blue,1
117635,watchdog.org,1
117637,tucson.com,0
117638,tucson.com,0
117639,theweek.com,0
117641,thehill.com,0
117642,the-daily.buzz,0
117643,nypost.com,1
117644,nypost.com,1
117645,nypost.com,1
117647,nypost.com,1
117648,nypost.com,1
117649,nypost.com,1
117650,news.trust.org,0
117651,news.trust.org,0
117669,dailycaller.com,1
117671,sputniknews.com,1
117672,sputniknews.com,1
117673,sputniknews.com,1
117674,euobserver.com,0
117675,sputniknews.com,1
117676,sputniknews.com,1
117677,sputniknews.com,1
117678,sputniknews.com,1
117679,sputniknews.com,1
117680,sputniknews.com,1
117681,sputniknews.com,1
117682,windsorstar.com,0
117687,thelibertarianrepublic.com,1
117688,thelibertarianrepublic.com,1
117689,thelibertarianrepublic.com,1
117690,thelibertarianrepublic.com,1
117691,time.com,0
117692,theweek.com,0
117693,talkingpointsmemo.com,0
117694,reason.com,1
117695,nypost.com,1
117696,news.sky.com,0
117697,news.trust.org,0
117724,time.com,0
117725,time.com,0
117727,time.com,0
117728,talkingpointsmemo.com,0
117729,time.com,0
117730,time.com,0
117731,time.com,0
117732,pilotonline.com,0
117733,pilotonline.com,0
117734,pilotonline.com,0
117735,pilotonline.com,0
117736,news.trust.org,0
117737,news.trust.org,0
117738,news.trust.org,0
117739,news.sky.com,0
117740,news.trust.org,0
117741,news.trust.org,0
117748,globalnews.ca,0
117751,boingboing.net,0
117753,boingboing.net,0
117754,boingboing.net,0
117755,boingboing.net,0
117757,mic.com,0
117758,mic.com,0
117759,mic.com,0
117760,mic.com,0
117761,mic.com,0
117762,mic.com,0
117764,uproxx.com,0
117765,uproxx.com,0
117766,uproxx.com,0
117767,uproxx.com,0
117768,twitchy.com,1
117773,talkingpointsmemo.com,0
117774,thehill.com,0
117775,rabble.ca,0
117776,rabble.ca,0
117786,sputniknews.com,1
117787,sputniknews.com,1
117788,sputniknews.com,1
117789,sputniknews.com,1
117790,sputniknews.com,1
117791,sputniknews.com,1
117792,sputniknews.com,1
117793,sputniknews.com,1
117794,sputniknews.com,1
117795,sputniknews.com,1
117796,sputniknews.com,1
117797,fivethirtyeight.com,0
117799,calgaryherald.com,0
117800,tucson.com,0
117802,tucson.com,0
117808,thehill.com,0
117822,themoscowtimes.com,0
117827,thefederalist.com,1
117828,thefederalist.com,1
117829,thefederalist.com,1
117830,thefederalist.com,1
117831,thefederalist.com,1
117832,thefederalist.com,1
117833,thefederalist.com,1
117834,thefederalist.com,1
117845,zcomm.org,0
117850,townhall.com,1
117851,patriotpost.us,1
117852,patriotpost.us,1
117853,patriotpost.us,1
117854,patriotpost.us,1
117855,qz.com,0
117856,qz.com,0
117857,patriotpost.us,1
117858,patriotpost.us,1
117860,thehill.com,0
117861,thehill.com,0
117862,tucson.com,0
117863,thehill.com,0
117865,news.sky.com,0
117871,sputniknews.com,1
117872,sputniknews.com,1
117873,sputniknews.com,1
117874,sputniknews.com,1
117875,sputniknews.com,1
117876,sputniknews.com,1
117877,sputniknews.com,1
117878,sputniknews.com,1
117879,sputniknews.com,1
117883,tucson.com,0
117884,tucson.com,0
117885,time.com,0
117892,libertynews.com,1
117902,sputniknews.com,1
117903,sputniknews.com,1
117904,sputniknews.com,1
117905,sputniknews.com,1
117906,sputniknews.com,1
117910,theweek.com,0
117911,news.sky.com,0
117912,news.trust.org,0
117913,news.trust.org,0
117919,canadafreepress.com,1
117920,canadafreepress.com,1
117924,sputniknews.com,1
117925,sputniknews.com,1
117926,sputniknews.com,1
117927,boingboing.net,0
117930,theweek.com,0
117931,theweek.com,0
117932,theweek.com,0
117933,theweek.com,0
117934,theweek.com,0
117935,theweek.com,0
117943,townhall.com,1
117944,aeon.co,0
117947,time.com,0
117948,rabble.ca,0
117949,news.trust.org,0
117950,observer.com,1
117951,news.trust.org,0
117952,news.sky.com,0
117953,news.sky.com,0
117968,tucson.com,0
117973,tucson.com,0
117988,talkingpointsmemo.com,0
117990,news.trust.org,0
117991,news.trust.org,0
117992,news.trust.org,0
117996,fortune.com,1
118004,qz.com,0
118005,theweek.com,0
118006,observer.com,1
118010,sputniknews.com,1
118025,euobserver.com,0
118026,euobserver.com,0
118027,euobserver.com,0
118028,sputniknews.com,1
118029,sputniknews.com,1
118030,leftfootforward.org,0
118031,sputniknews.com,1
118032,sputniknews.com,1
118033,leftfootforward.org,0
118034,townhall.com,1
118035,leftfootforward.org,0
118036,euobserver.com,0
118037,euobserver.com,0
118038,euobserver.com,0
118039,spiked-online.com,1
118045,news.trust.org,0
118046,news.trust.org,0
118059,sputniknews.com,1
118060,sputniknews.com,1
118065,theweek.com,0
118066,observer.com,1
118071,breakingdefense.com,1
118072,zcomm.org,0
118085,tucson.com,0
118091,sputniknews.com,1
118092,sputniknews.com,1
118093,sputniknews.com,1
118094,sputniknews.com,1
118095,sputniknews.com,1
118096,sputniknews.com,1
118097,sputniknews.com,1
118098,sputniknews.com,1
118099,sputniknews.com,1
118103,tucson.com,0
118104,tucson.com,0
118105,globalnews.ca,0
118109,news.trust.org,0
118110,news.trust.org,0
118131,themoscowtimes.com,0
118132,thewest.com.au,1
118133,thewest.com.au,1
118134,qz.com,0
118137,news.trust.org,0
118138,news.trust.org,0
118145,sputniknews.com,1
118146,sputniknews.com,1
118147,sputniknews.com,1
118148,mic.com,0
118149,mic.com,0
118150,mic.com,0
118151,tucson.com,0
118152,tucson.com,0
118153,tucson.com,0
118156,nypost.com,1
118157,nypost.com,1
118171,aranews.net,0
118173,theweek.com,0
118174,nypost.com,1
118175,nypost.com,1
118176,mashable.com,0
118178,fortune.com,1
118188,sputniknews.com,1
118191,townhall.com,1
118192,townhall.com,1
118194,thelibertarianrepublic.com,1
118195,thelibertarianrepublic.com,1
118196,thelibertarianrepublic.com,1
118197,washingtonmonthly.com,0
118198,time.com,0
118199,reverbpress.com,0
118200,nypost.com,1
118203,mashable.com,0
118204,mashable.com,0
118208,fortune.com,1
118213,townhall.com,1
118219,observer.com,1
118226,sputniknews.com,1
118227,sputniknews.com,1
118229,nypost.com,1
118237,sputniknews.com,1
118239,pjmedia.com,1
118242,rare.us,1
118249,sputniknews.com,1
118250,sputniknews.com,1
118251,sputniknews.com,1
118252,sputniknews.com,1
118253,sputniknews.com,1
118254,sputniknews.com,1
118255,sputniknews.com,1
118256,sputniknews.com,1
118258,talkingpointsmemo.com,0
118259,talkingpointsmemo.com,0
118260,talkingpointsmemo.com,0
118261,talkingpointsmemo.com,0
118262,talkingpointsmemo.com,0
118264,oilprice.com,1
118265,news.sky.com,0
118269,globalnews.ca,0
118272,calgaryherald.com,0
118275,sputniknews.com,1
118276,sputniknews.com,1
118277,mic.com,0
118278,mic.com,0
118279,mic.com,0
118280,mic.com,0
118284,tucson.com,0
118285,tucson.com,0
118286,tucson.com,0
118287,thehill.com,0
118288,thehill.com,0
118289,thehill.com,0
118291,nypost.com,1
118292,news.trust.org,0
118293,news.trust.org,0
118297,wonkette.com,0
118299,wonkette.com,0
118310,reason.com,1
118312,samuel-warde.com,0
118313,mashable.com,0
118314,mashable.com,0
118315,mashable.com,0
118316,mashable.com,0
118317,mashable.com,0
118318,mashable.com,0
118319,mashable.com,0
118320,mashable.com,0
118321,mashable.com,0
118331,twitchy.com,1
118332,tucson.com,0
118333,news.sky.com,0
118371,mises.org,1
118372,sputniknews.com,1
118373,sputniknews.com,1
118374,sputniknews.com,1
118375,sputniknews.com,1
118376,sputniknews.com,1
118377,sputniknews.com,1
118378,sputniknews.com,1
118379,sputniknews.com,1
118380,sputniknews.com,1
118381,sputniknews.com,1
118382,calgaryherald.com,0
118383,calgaryherald.com,0
118384,calgaryherald.com,0
118385,calgaryherald.com,0
118386,calgaryherald.com,0
118387,calgaryherald.com,0
118388,calgaryherald.com,0
118389,thehill.com,0
118390,windsorstar.com,0
118397,theweek.com,0
118398,observer.com,1
118399,observer.com,1
118400,observer.com,1
118401,news.trust.org,0
118402,news.trust.org,0
118409,elitedaily.com,0
118410,elitedaily.com,0
118413,calgaryherald.com,0
118414,calgaryherald.com,0
118415,calgaryherald.com,0
118421,aranews.net,0
118422,thehill.com,0
118424,tucson.com,0
118426,nypost.com,1
118427,nypost.com,1
118428,nypost.com,1
118444,sputniknews.com,1
118445,qz.com,0
118446,qz.com,0
118449,tucson.com,0
118450,time.com,0
118451,theweek.com,0
118452,oilprice.com,1
118454,news.trust.org,0
118455,news.sky.com,0
118456,news.trust.org,0
118460,globalnews.ca,0
118464,mic.com,0
118465,worldtribune.com,1
118470,tucson.com,0
118471,thehill.com,0
118472,news.sky.com,0
118473,mashable.com,0
118474,kuow.org,0
118475,calgaryherald.com,0
118478,boingboing.net,0
118484,patriotpost.us,1
118490,shareblue.com,0
118493,nypost.com,1
118494,nypost.com,1
118505,canadafreepress.com,1
118506,canadafreepress.com,1
118507,canadafreepress.com,1
118508,billmoyers.com,0
118509,aranews.net,0
118510,billmoyers.com,0
118511,blackagendareport.com,0
118512,thewest.com.au,1
118513,sputniknews.com,1
118518,theweek.com,0
118519,time.com,0
118520,theweek.com,0
118521,theweek.com,0
118522,theweek.com,0
118523,theweek.com,0
118526,theweek.com,0
118530,theweek.com,0
118531,theweek.com,0
118532,theweek.com,0
118534,news.trust.org,0
118535,news.trust.org,0
118545,sputniknews.com,1
118546,sputniknews.com,1
118548,nypost.com,1
118551,nypost.com,1
118559,aranews.net,0
118561,sputniknews.com,1
118563,uproxx.com,0
118566,uproxx.com,0
118567,uproxx.com,0
118568,uproxx.com,0
118569,uproxx.com,0
118570,uproxx.com,0
118571,uproxx.com,0
118577,therightscoop.com,1
118579,oilprice.com,1
118593,sputniknews.com,1
118594,sputniknews.com,1
118595,sputniknews.com,1
118597,rewire.news,0
118603,tucson.com,0
118604,rabble.ca,0
118605,rabble.ca,0
118622,sputniknews.com,1
118623,townhall.com,1
118624,townhall.com,1
118625,rewire.news,0
118626,qz.com,0
118627,mic.com,0
118628,mic.com,0
118629,tucson.com,0
118630,washingtonmonthly.com,0
118631,tucson.com,0
118632,washingtonmonthly.com,0
118633,tucson.com,0
118635,time.com,0
118636,theweek.com,0
118637,talkingpointsmemo.com,0
118638,thehill.com,0
118639,thedailybanter.com,0
118640,thedailybanter.com,0
118651,dailycaller.com,1
118655,sputniknews.com,1
118656,sputniknews.com,1
118657,sputniknews.com,1
118658,toinformistoinfluence.com,0
118659,mic.com,0
118660,mic.com,0
118661,mic.com,0
118662,mic.com,0
118663,mic.com,0
118664,mic.com,0
118669,nypost.com,1
118671,nypost.com,1
118681,sputniknews.com,1
118682,sputniknews.com,1
118683,sputniknews.com,1
118684,sputniknews.com,1
118685,townhall.com,1
118686,thebaffler.com,0
118687,sputniknews.com,1
118688,sputniknews.com,1
118689,sputniknews.com,1
118690,worldtribune.com,1
118691,rewire.news,0
118692,worldtribune.com,1
118693,worldtribune.com,1
118694,worldtribune.com,1
118695,thesunmagazine.org,0
118696,thesunmagazine.org,0
118697,nypost.com,1
118698,news.trust.org,0
118699,news.trust.org,0
118700,news.trust.org,0
118701,globalnews.ca,0
118704,sputniknews.com,1
118705,therightscoop.com,1
118706,windsorstar.com,0
118709,tucson.com,0
118710,tucson.com,0
118711,talkingpointsmemo.com,0
118726,fortune.com,1
118729,sputniknews.com,1
118730,sputniknews.com,1
118735,thehill.com,0
118736,nypost.com,1
118737,observer.com,1
118738,nypost.com,1
118750,thelibertarianrepublic.com,1
118751,sputniknews.com,1
118752,patriotpost.us,1
118753,qz.com,0
118754,qz.com,0
118755,newrepublic.com,0
118756,newrepublic.com,0
118757,newrepublic.com,0
118758,thehill.com,0
118760,tucson.com,0
118764,news.trust.org,0
118774,sputniknews.com,1
118775,newsone.com,0
118776,newsone.com,0
118781,thehill.com,0
118783,time.com,0
118784,news.trust.org,0
118785,news.sky.com,0
118786,news.trust.org,0
118793,canadafreepress.com,1
118794,canadafreepress.com,1
118795,canadafreepress.com,1
118798,sputniknews.com,1
118800,heatst.com,1
118802,uproxx.com,0
118803,uproxx.com,0
118804,uproxx.com,0
118805,tucson.com,0
118806,tucson.com,0
118807,tucson.com,0
118808,tucson.com,0
118809,tucson.com,0
118810,tucson.com,0
118812,shareblue.com,0
118814,nypost.com,1
118815,nypost.com,1
118816,nypost.com,1
118817,nypost.com,1
118818,nypost.com,1
118831,sputniknews.com,1
118832,sputniknews.com,1
118833,sputniknews.com,1
118838,thehill.com,0
118842,globalnews.ca,0
118847,sputniknews.com,1
118848,sputniknews.com,1
118850,sputniknews.com,1
118851,sputniknews.com,1
118852,mic.com,0
118853,mic.com,0
118854,mic.com,0
118855,mic.com,0
118856,mic.com,0
118857,mic.com,0
118865,talkingpointsmemo.com,0
